Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
92417113,2/8/2020 11:30,2/8/2020 11:41,70042,606,1004,First Ave & B St (T Station),1049,S 12th St & E Carson St,Subscriber
92417374,2/8/2020 11:40,2/8/2020 11:50,70643,636,1025,Penn Ave & N Fairmount St,49391,E Liberty Blvd & Negley Ave,Subscriber
92417558,2/8/2020 11:45,2/8/2020 11:52,70314,394,1049,S 12th St & E Carson St,1047,S 22nd St & E Carson St,Subscriber
92417871,2/8/2020 11:56,2/8/2020 12:08,70655,751,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1027,Shady Ave & Ellsworth Ave,Subscriber
92418079,2/8/2020 12:04,2/8/2020 12:39,70053,2096,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92418126,2/8/2020 12:06,2/8/2020 12:09,70296,208,1023,Liberty Ave & Baum Blvd,1023,Liberty Ave & Baum Blvd,Subscriber
92418169,2/8/2020 12:07,2/8/2020 12:19,70343,719,1023,Liberty Ave & Baum Blvd,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
92419170,2/8/2020 12:45,2/8/2020 12:46,70270,78,1051,Transit,1061,33rd St & Penn Ave,Customer
92419257,2/8/2020 12:48,2/8/2020 13:53,70270,3921,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92420151,2/8/2020 13:22,2/8/2020 13:36,70371,828,49321,Bennett St & Eccrue Way,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
92420320,2/8/2020 13:29,2/8/2020 14:21,70637,3097,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
92420436,2/8/2020 13:34,2/8/2020 13:44,70453,612,1045,S 27th St & Sidney St. (Southside Works),1049,S 12th St & E Carson St,Subscriber
92420473,2/8/2020 13:35,2/8/2020 13:44,70237,514,1010,10th St & Penn Ave (David L. Lawrence Convention Center),49611,24th St & Smallman St,Subscriber
92420731,2/8/2020 13:45,2/8/2020 13:55,70591,575,1059,Burns White Center at 3 Crossings,49671,9th St & Penn Ave,Subscriber
92421193,2/8/2020 14:04,2/8/2020 15:42,70667,5878,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92421392,2/8/2020 14:12,2/8/2020 14:22,70290,609,1000,Liberty Ave & Stanwix St,1016,17th St & Penn Ave,Subscriber
92421616,2/8/2020 14:22,2/8/2020 14:27,70509,321,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,Subscriber
92421764,2/8/2020 14:29,2/8/2020 14:46,70503,1060,1020,42nd & Penn Ave.,49561,Butler St & 48th St,Customer
92421774,2/8/2020 14:29,2/8/2020 14:46,70575,1011,1020,42nd & Penn Ave.,49561,Butler St & 48th St,Customer
92421794,2/8/2020 14:30,2/8/2020 14:33,70004,182,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,Customer
92421828,2/8/2020 14:31,2/8/2020 14:36,70459,295,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,Customer
92421908,2/8/2020 14:35,2/8/2020 14:36,70004,94,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,Customer
92421978,2/8/2020 14:38,2/8/2020 14:42,70459,246,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,Customer
92422015,2/8/2020 14:39,2/8/2020 14:46,70004,408,1020,42nd & Penn Ave.,49561,Butler St & 48th St,Customer
92422182,2/8/2020 14:47,2/8/2020 14:53,70508,353,1038,Boulevard of the Allies & Parkview Ave,1093,S Bouquet Ave & Sennott St,Subscriber
92422225,2/8/2020 14:49,2/8/2020 14:58,70237,589,49611,24th St & Smallman St,1013,Isabella St & Federal St (PNC Park),Subscriber
92422497,2/8/2020 15:01,2/8/2020 15:07,70508,353,1093,S Bouquet Ave & Sennott St,1099,Forbes Ave & S Craig St,Subscriber
92423153,2/8/2020 15:32,2/9/2020 8:53,70663,62458,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92423386,2/8/2020 15:45,2/8/2020 15:49,70508,250,1099,Forbes Ave & S Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
92423644,2/8/2020 15:58,2/8/2020 16:03,70603,287,49441,Roup Ave & Friendship Ave,1026,Penn Ave & S Whitfield St,Customer
92423645,2/8/2020 15:58,2/8/2020 16:20,70278,1327,49301,Centre Ave & N Craig St,1033,Ivy St & Walnut St   ,Customer
92423648,2/8/2020 15:58,2/8/2020 16:42,70322,2624,49301,Centre Ave & N Craig St,1032,Walnut St & College St,Customer
92423959,2/8/2020 16:15,2/8/2020 16:20,70103,328,1093,S Bouquet Ave & Sennott St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
92424530,2/8/2020 16:51,2/8/2020 17:08,70603,1028,1026,Penn Ave & S Whitfield St,,BIKE 70603,Subscriber
92424593,2/8/2020 16:54,2/8/2020 17:17,70278,1416,1033,Ivy St & Walnut St   ,,BIKE 70278,Customer
92424619,2/8/2020 16:56,2/8/2020 17:03,70101,430,1021,Taylor St & Liberty Ave,1061,33rd St & Penn Ave,Subscriber
92424709,2/8/2020 17:01,2/8/2020 17:22,70453,1268,1049,S 12th St & E Carson St,1005,Forbes Ave & Grant St,Subscriber
92424713,2/8/2020 17:01,2/8/2020 17:04,70042,151,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,Subscriber
92424728,2/8/2020 17:02,2/8/2020 17:14,70098,713,1049,S 12th St & E Carson St,1052,McNulty Dr & Forbes Ave,Customer
92424740,2/8/2020 17:03,2/8/2020 17:23,70198,1200,1018,Butler St & Stanton Ave,1061,33rd St & Penn Ave,Customer
92424743,2/8/2020 17:03,2/8/2020 17:23,70478,1185,1018,Butler St & Stanton Ave,1061,33rd St & Penn Ave,Customer
92424749,2/8/2020 17:04,2/8/2020 17:23,70577,1169,1018,Butler St & Stanton Ave,1061,33rd St & Penn Ave,Customer
92424757,2/8/2020 17:04,2/8/2020 17:21,70337,1016,1018,Butler St & Stanton Ave,1061,33rd St & Penn Ave,Customer
92424813,2/8/2020 17:08,2/8/2020 17:19,70103,673,1038,Boulevard of the Allies & Parkview Ave,1099,Forbes Ave & S Craig St,Subscriber
92428731,2/8/2020 21:58,2/8/2020 22:22,70202,1438,1016,17th St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,Customer
92428863,2/8/2020 22:14,2/8/2020 22:19,70540,272,1026,Penn Ave & S Whitfield St,1026,Penn Ave & S Whitfield St,Subscriber
92428915,2/8/2020 22:20,2/8/2020 22:47,70556,1607,49401,Stanton Ave & N Negley Ave,1021,Taylor St & Liberty Ave,Customer
92428917,2/8/2020 22:20,2/8/2020 22:46,70502,1565,49401,Stanton Ave & N Negley Ave,1021,Taylor St & Liberty Ave,Customer
92429183,2/8/2020 23:03,2/8/2020 23:09,70556,359,1021,Taylor St & Liberty Ave,1019,42nd St & Butler St,Customer
92429186,2/8/2020 23:03,2/8/2020 23:08,70502,306,1021,Taylor St & Liberty Ave,1019,42nd St & Butler St,Customer
92430161,2/9/2020 2:22,2/9/2020 2:26,70376,212,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Customer
92430749,2/9/2020 3:30,2/9/2020 3:49,70607,1134,49641,11th St & Penn Ave,1049,S 12th St & E Carson St,Subscriber
92432861,2/9/2020 5:39,2/9/2020 5:56,70308,1004,1023,Liberty Ave & Baum Blvd,1019,42nd St & Butler St,Subscriber
92438581,2/9/2020 9:39,2/9/2020 9:46,70446,473,1054,Smithfield St & Fourth Ave,1049,S 12th St & E Carson St,Subscriber
92439991,2/9/2020 10:44,2/9/2020 10:56,70648,743,1000,Liberty Ave & Stanwix St,1004,First Ave & B St (T Station),Subscriber
92440180,2/9/2020 10:52,2/9/2020 11:05,70143,758,1059,Burns White Center at 3 Crossings,1056,Wood St & Sixth Ave,Subscriber
92440190,2/9/2020 10:53,2/9/2020 11:05,70653,760,1059,Burns White Center at 3 Crossings,1056,Wood St & Sixth Ave,Customer
92440307,2/9/2020 10:59,2/9/2020 11:14,70619,943,1048,S 18th St & Sidney St,1000,Liberty Ave & Stanwix St,Subscriber
92440571,2/9/2020 11:11,2/9/2020 11:13,70617,106,1042,Centre Ave & Kirkpatrick St,,BIKE 70617,Customer
92440676,2/9/2020 11:17,2/9/2020 11:18,70617,96,,BIKE 70617,,BIKE 70617,Customer
92441262,2/9/2020 11:45,2/9/2020 12:17,70249,1900,1011,Fort Duquesne Blvd & 7th St,49671,9th St & Penn Ave,Subscriber
92441271,2/9/2020 11:45,2/9/2020 12:17,70253,1923,1011,Fort Duquesne Blvd & 7th St,49671,9th St & Penn Ave,Customer
92441451,2/9/2020 11:54,2/9/2020 12:00,70522,365,1039,Atwood St & Bates St,,BIKE 70522,Subscriber
92441512,2/9/2020 11:57,2/9/2020 12:07,70648,594,1004,First Ave & B St (T Station),1000,Liberty Ave & Stanwix St,Subscriber
92441758,2/9/2020 12:09,2/9/2020 12:18,70278,554,,BIKE 70278,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
92441849,2/9/2020 12:13,2/9/2020 12:18,70655,263,1027,Shady Ave & Ellsworth Ave,,BIKE 70655,Subscriber
92442631,2/9/2020 13:00,2/9/2020 13:07,70589,430,1038,Boulevard of the Allies & Parkview Ave,,BIKE 70589,Subscriber
92442633,2/9/2020 13:00,2/9/2020 15:27,70204,8832,1028,Penn Ave & Putnam St (Bakery Square),1031,Maryland Ave & Ellsworth Ave,Subscriber
92442644,2/9/2020 13:01,2/9/2020 13:02,70559,93,1028,Penn Ave & Putnam St (Bakery Square),1028,Penn Ave & Putnam St (Bakery Square),Subscriber
92442698,2/9/2020 13:05,2/9/2020 15:28,70635,8584,1028,Penn Ave & Putnam St (Bakery Square),1031,Maryland Ave & Ellsworth Ave,Customer
92442736,2/9/2020 13:07,2/9/2020 13:18,70566,693,49301,Centre Ave & N Craig St,1041,Fifth Ave & S Bouquet St,Subscriber
92442738,2/9/2020 13:07,2/9/2020 13:18,70614,679,49301,Centre Ave & N Craig St,1041,Fifth Ave & S Bouquet St,Subscriber
92442898,2/9/2020 13:17,2/9/2020 13:31,70567,811,1072,Glasshouse,1048,S 18th St & Sidney St,Customer
92442907,2/9/2020 13:17,2/9/2020 13:31,70570,826,1072,Glasshouse,1048,S 18th St & Sidney St,Subscriber
92442984,2/9/2020 13:23,2/9/2020 13:38,70108,918,1001,Forbes Ave & Market Square,,BIKE 70108,Subscriber
92443254,2/9/2020 13:40,2/9/2020 13:50,70108,570,,BIKE 70108,49691,Liberty Ave & 6th St,Subscriber
92443718,2/9/2020 14:15,2/9/2020 14:28,70351,755,1038,Boulevard of the Allies & Parkview Ave,1045,S 27th St & Sidney St. (Southside Works),Subscriber
92443846,2/9/2020 14:26,2/9/2020 14:40,70589,849,1099,Forbes Ave & S Craig St,,BIKE 70589,Subscriber
92444080,2/9/2020 14:44,2/9/2020 14:57,70589,776,,BIKE 70589,,BIKE 70589,Subscriber
92444274,2/9/2020 15:01,2/9/2020 16:26,70686,5109,1029,Alder St & S Highland Ave,,BIKE 70686,Subscriber
92444326,2/9/2020 15:06,2/9/2020 16:06,70335,3634,1029,Alder St & S Highland Ave,1068,Forbes Ave & Murray Ave,Customer
92444390,2/9/2020 15:12,2/10/2020 13:10,70116,79044,1015,Federal St & E North Ave,49921,W General Robinson St & Chuck Noll Way,Customer
92444391,2/9/2020 15:12,2/9/2020 16:06,70620,3224,1029,Alder St & S Highland Ave,1068,Forbes Ave & Murray Ave,Subscriber
92444420,2/9/2020 15:14,2/9/2020 15:28,70462,795,1032,Walnut St & College St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
92444432,2/9/2020 15:15,2/9/2020 15:19,70046,215,1032,Walnut St & College St,1032,Walnut St & College St,Subscriber
92444508,2/9/2020 15:22,2/9/2020 15:34,70628,729,1001,Forbes Ave & Market Square,49691,Liberty Ave & 6th St,Subscriber
92444542,2/9/2020 15:25,2/9/2020 15:41,70337,945,49401,Stanton Ave & N Negley Ave,1021,Taylor St & Liberty Ave,Customer
92444543,2/9/2020 15:25,2/9/2020 15:34,70608,541,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
92444545,2/9/2020 15:25,2/9/2020 15:45,70412,1194,49401,Stanton Ave & N Negley Ave,1021,Taylor St & Liberty Ave,Customer
92444623,2/9/2020 15:34,2/9/2020 15:39,70569,287,1093,S Bouquet Ave & Sennott St,1099,Forbes Ave & S Craig St,Subscriber
92444631,2/9/2020 15:34,2/9/2020 15:51,70638,1019,49691,Liberty Ave & 6th St,,BIKE 70638,Subscriber
92444762,2/9/2020 15:51,2/9/2020 16:18,70462,1654,1095,Schenley Dr & Forbes Ave (Schenley Plaza),49951,Butler St & 36th St,Customer
92444788,2/9/2020 15:54,2/9/2020 16:08,70638,833,,BIKE 70638,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
92444857,2/9/2020 16:03,2/9/2020 16:08,70540,317,1026,Penn Ave & S Whitfield St,,BIKE 70540,Subscriber
92444982,2/9/2020 16:16,2/9/2020 16:36,70573,1228,1045,S 27th St & Sidney St. (Southside Works),1038,Boulevard of the Allies & Parkview Ave,Subscriber
92445007,2/9/2020 16:18,2/9/2020 16:26,70470,443,1072,Glasshouse,1003,First Ave & Smithfield St,Customer
92445040,2/9/2020 16:21,2/9/2020 16:34,70066,759,1047,S 22nd St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),Subscriber
92445237,2/9/2020 16:44,2/9/2020 16:46,70504,120,1066,N Homewood Ave & Finance St (Homewood Station),1066,N Homewood Ave & Finance St (Homewood Station),Subscriber
92445253,2/9/2020 16:46,2/9/2020 16:58,70553,715,1066,N Homewood Ave & Finance St (Homewood Station),,BIKE 70553,Subscriber
92445268,2/9/2020 16:49,2/9/2020 17:29,70540,2428,,BIKE 70540,49401,Stanton Ave & N Negley Ave,Subscriber
92445381,2/9/2020 17:06,2/9/2020 17:10,70567,282,1048,S 18th St & Sidney St,1047,S 22nd St & E Carson St,Subscriber
92445515,2/9/2020 17:25,2/9/2020 17:40,70337,887,1021,Taylor St & Liberty Ave,1093,S Bouquet Ave & Sennott St,Customer
92445518,2/9/2020 17:26,2/9/2020 17:40,70217,868,1021,Taylor St & Liberty Ave,1093,S Bouquet Ave & Sennott St,Customer
92445530,2/9/2020 17:28,2/9/2020 17:31,70103,155,1099,Forbes Ave & S Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
92445637,2/9/2020 17:48,2/9/2020 18:11,70202,1383,1011,Fort Duquesne Blvd & 7th St,1059,Burns White Center at 3 Crossings,Subscriber
92445659,2/9/2020 17:53,2/9/2020 18:15,70540,1338,49401,Stanton Ave & N Negley Ave,,BIKE 70540,Subscriber
92445790,2/9/2020 18:29,2/9/2020 18:58,70337,1742,1093,S Bouquet Ave & Sennott St,1048,S 18th St & Sidney St,Customer
92445795,2/9/2020 18:30,2/9/2020 18:58,70217,1686,1093,S Bouquet Ave & Sennott St,1048,S 18th St & Sidney St,Customer
92445806,2/9/2020 18:33,2/9/2020 19:23,70566,3015,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Subscriber
92446050,2/9/2020 20:10,2/9/2020 20:52,70540,2550,,BIKE 70540,1069,Beacon St & Murray Ave,Subscriber
92446090,2/9/2020 20:28,2/9/2020 21:01,70065,1990,49611,24th St & Smallman St,49611,24th St & Smallman St,Customer
92446278,2/9/2020 21:41,2/9/2020 21:43,70595,126,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1099,Forbes Ave & S Craig St,Subscriber
92446380,2/9/2020 22:24,2/9/2020 22:34,70225,583,1020,42nd & Penn Ave.,1025,Penn Ave & N Fairmount St,Customer
92446390,2/9/2020 22:28,2/9/2020 22:34,70249,328,1020,42nd & Penn Ave.,1018,Butler St & Stanton Ave,Subscriber
92446422,2/9/2020 22:40,2/9/2020 22:44,70681,235,1009,12th St & Penn Ave,49671,9th St & Penn Ave,Customer
92446607,2/9/2020 23:43,2/10/2020 0:04,70237,1271,1013,Isabella St & Federal St (PNC Park),1002,Third Ave & Wood St,Subscriber
92452452,2/10/2020 5:06,2/10/2020 5:26,70604,1219,49441,Roup Ave & Friendship Ave,1001,Forbes Ave & Market Square,Subscriber
92452534,2/10/2020 5:10,2/10/2020 5:25,70191,898,1060,Penn Ave & 29th St,49641,11th St & Penn Ave,Subscriber
92454233,2/10/2020 6:35,2/10/2020 6:50,70673,884,1015,Federal St & E North Ave,1016,17th St & Penn Ave,Customer
92454428,2/10/2020 6:42,2/10/2020 6:48,70362,328,1038,Boulevard of the Allies & Parkview Ave,1093,S Bouquet Ave & Sennott St,Subscriber
92454778,2/10/2020 6:57,2/10/2020 7:09,70212,676,49611,24th St & Smallman St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
92455514,2/10/2020 7:24,2/10/2020 7:29,70154,309,1074,South Side Trail & S 4th St,1072,Glasshouse,Customer
92456323,2/10/2020 7:52,2/10/2020 8:03,70515,604,1001,Forbes Ave & Market Square,1009,12th St & Penn Ave,Subscriber
92456410,2/10/2020 7:56,2/10/2020 8:01,70648,325,1000,Liberty Ave & Stanwix St,1013,Isabella St & Federal St (PNC Park),Subscriber
92456422,2/10/2020 7:56,2/10/2020 8:04,70120,461,1017,21st St & Penn Ave,1056,Wood St & Sixth Ave,Subscriber
92456658,2/10/2020 8:06,2/10/2020 8:13,70294,423,1054,Smithfield St & Fourth Ave,1009,12th St & Penn Ave,Subscriber
92456661,2/10/2020 8:06,2/10/2020 8:19,70387,766,1062,S Winebiddle St & Penn Ave,1034,Ellsworth Ave & N Neville St,Subscriber
92456789,2/10/2020 8:10,2/10/2020 8:17,70446,411,1049,S 12th St & E Carson St,1004,First Ave & B St (T Station),Subscriber
92456897,2/10/2020 8:14,2/10/2020 8:23,70574,571,49801,Microsoft,1013,Isabella St & Federal St (PNC Park),Subscriber
92457105,2/10/2020 8:21,2/10/2020 8:26,70362,305,1093,S Bouquet Ave & Sennott St,1099,Forbes Ave & S Craig St,Subscriber
92457301,2/10/2020 8:28,2/10/2020 8:35,70552,390,1047,S 22nd St & E Carson St,1084,Hot Metal St & Tunnel Blvd,Subscriber
92457888,2/10/2020 8:48,2/10/2020 9:00,70626,721,1000,Liberty Ave & Stanwix St,,BIKE 70626,Subscriber
92457962,2/10/2020 8:50,2/10/2020 9:07,70608,1010,1038,Boulevard of the Allies & Parkview Ave,1034,Ellsworth Ave & N Neville St,Subscriber
92458207,2/10/2020 8:58,2/10/2020 9:07,70510,558,49701,Third Ave & Stanwix St,49801,Microsoft,Subscriber
92458797,2/10/2020 9:15,2/10/2020 9:21,70642,349,1053,Hamilton Ave & Zodiac Way,,BIKE 70642,Subscriber
92459258,2/10/2020 9:31,2/10/2020 10:59,70577,5317,49441,Roup Ave & Friendship Ave,1026,Penn Ave & S Whitfield St,Customer
92459259,2/10/2020 9:31,2/10/2020 9:35,70245,280,1056,Wood St & Sixth Ave,1056,Wood St & Sixth Ave,Subscriber
92459784,2/10/2020 9:47,2/10/2020 9:49,70584,124,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
92459854,2/10/2020 9:50,2/10/2020 10:12,70584,1350,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
92460304,2/10/2020 10:04,2/10/2020 10:24,70575,1208,49561,Butler St & 48th St,1001,Forbes Ave & Market Square,Subscriber
92460839,2/10/2020 10:19,2/10/2020 10:40,70293,1257,1033,Ivy St & Walnut St   ,1059,Burns White Center at 3 Crossings,Customer
92460925,2/10/2020 10:22,2/10/2020 10:43,70609,1306,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
92461233,2/10/2020 10:32,2/10/2020 10:37,70546,289,1034,Ellsworth Ave & N Neville St,,BIKE 70546,Subscriber
92462726,2/10/2020 11:17,2/10/2020 11:57,70339,2428,49401,Stanton Ave & N Negley Ave,1000,Liberty Ave & Stanwix St,Customer
92463079,2/10/2020 11:27,2/10/2020 11:36,70546,519,,BIKE 70546,1041,Fifth Ave & S Bouquet St,Subscriber
92463985,2/10/2020 11:53,2/10/2020 11:55,70053,124,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92464508,2/10/2020 12:07,2/10/2020 12:11,70537,237,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
92464892,2/10/2020 12:19,2/10/2020 12:32,70416,770,1034,Ellsworth Ave & N Neville St,1033,Ivy St & Walnut St   ,Customer
92465558,2/10/2020 12:40,2/10/2020 12:50,70573,594,1038,Boulevard of the Allies & Parkview Ave,,BIKE 70573,Subscriber
92467357,2/10/2020 13:46,2/10/2020 13:55,70643,548,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Customer
92467414,2/10/2020 13:48,2/10/2020 13:50,70345,108,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92467439,2/10/2020 13:49,2/10/2020 13:55,70491,378,49651,Grant St & Strawberry Way,1002,Third Ave & Wood St,Subscriber
92467535,2/10/2020 13:54,2/10/2020 13:55,70677,87,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92467581,2/10/2020 13:56,2/10/2020 13:57,70677,86,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92467631,2/10/2020 13:58,2/10/2020 14:03,70130,259,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Customer
92467687,2/10/2020 14:01,2/10/2020 14:14,70638,743,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1061,33rd St & Penn Ave,Subscriber
92467743,2/10/2020 14:04,2/10/2020 14:06,70677,85,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92467962,2/10/2020 14:14,2/10/2020 14:30,70191,924,49641,11th St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
92468361,2/10/2020 14:36,2/10/2020 14:51,70633,912,1045,S 27th St & Sidney St. (Southside Works),1049,S 12th St & E Carson St,Subscriber
92468375,2/10/2020 14:37,2/10/2020 14:49,70466,763,1056,Wood St & Sixth Ave,49921,W General Robinson St & Chuck Noll Way,Subscriber
92468434,2/10/2020 14:40,2/10/2020 14:55,70097,888,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
92468576,2/10/2020 14:46,2/10/2020 14:53,70528,398,1015,Federal St & E North Ave,49691,Liberty Ave & 6th St,Subscriber
92468700,2/10/2020 14:52,2/10/2020 14:53,70345,67,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92468889,2/10/2020 15:03,2/10/2020 15:05,70345,93,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92468896,2/10/2020 15:04,2/10/2020 15:15,70535,652,49731,Ross St & Fourth Ave,1046,S 25th St & E Carson St,Subscriber
92469235,2/10/2020 15:22,2/10/2020 15:29,70345,409,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
92469260,2/10/2020 15:23,2/10/2020 15:33,70591,596,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1099,Forbes Ave & S Craig St,Subscriber
92469508,2/10/2020 15:39,2/10/2020 15:55,70099,956,49701,Third Ave & Stanwix St,1091,Semple St & Louisa St,Subscriber
92469533,2/10/2020 15:42,2/10/2020 15:48,70593,393,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Customer
92469584,2/10/2020 15:45,2/10/2020 15:50,70294,292,1009,12th St & Penn Ave,49691,Liberty Ave & 6th St,Subscriber
92469658,2/10/2020 15:50,2/10/2020 16:00,70234,559,1006,Ross St & Sixth Ave (Steel Plaza T Station),1017,21st St & Penn Ave,Customer
92469823,2/10/2020 16:03,2/10/2020 16:08,70126,355,1060,Penn Ave & 29th St,49611,24th St & Smallman St,Subscriber
92469831,2/10/2020 16:03,2/10/2020 16:10,70063,428,1060,Penn Ave & 29th St,49611,24th St & Smallman St,Subscriber
92469870,2/10/2020 16:05,2/10/2020 16:11,70460,341,49671,9th St & Penn Ave,1016,17th St & Penn Ave,Subscriber
92470058,2/10/2020 16:20,2/10/2020 16:45,70293,1485,1059,Burns White Center at 3 Crossings,1033,Ivy St & Walnut St   ,Subscriber
92470546,2/10/2020 17:07,2/10/2020 17:11,70154,242,1072,Glasshouse,1074,South Side Trail & S 4th St,Customer
92470631,2/10/2020 17:17,2/10/2020 17:24,70103,451,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1041,Fifth Ave & S Bouquet St,Subscriber
